GDS Record Locator,Reservation Date,Check In Date,Check Out Date,Hotel Chain Code,Hotel Chain Name,Hotel Property Name,Hotel Address,Hotel City Name,Hotel State,Hotel Zip Code,Hotel Country Code,Number of Room Nights,Daily Rate,Room Rate Code,Online Indicator
CGNNAG,8/15/13,8/19/13,8/22/13,HH,HILTON/CONRAD HOTELS,Hilton Crystal City Natl Arpt Arlington,2399 Jefferson Davis Highway,Arlington                ,VA,22202,US,3,169.00,A0CE0J,N
EXTJWH,8/15/13,8/19/13,8/22/13,YO,CANDLEWOOD SUITES,Candlewood Suites - Sioux Falls SD,2725 South Carolyn Avenue,Sioux Falls              ,SD,57106,US,3,77.00,SQNXVU,Y
EXTJWH,8/15/13,8/19/13,8/22/13,YO,CANDLEWOOD SUITES,Candlewood Suites - Sioux Falls SD,2725 South Carolyn Avenue,Sioux Falls              ,SD,57106,US,3,77.00,SQNXVU,Y
YDMIZU,8/15/13,8/19/13,8/23/13,HX,HAMPTON INNS,Dtree By Hilton Was,300 Army Navy Dr,Arlington                ,VA,22202,US,4,169.00,A07A3N,N
YDMIZU,8/15/13,8/19/13,8/23/13,HX,HAMPTON INNS,Dtree By Hilton Was,300 Army Navy Dr,Arlington                ,VA,22202,US,4,169.00,A07A3N,N
FPXVDM,8/15/13,8/20/13,8/21/13,OM,OMNI HOTELS,Omni Severin Hotel Indianapolis IN,40 West Jackson Place,Indianapolis             ,IN,46225,US,1,91.00,DKAXVU,Y
ZKPNMY,8/15/13,8/20/13,8/22/13,HX,HAMPTON INNS,Hampton Inn Manhattan - New York NY,337 West 39Th Street,New York                 ,NY,10018,US,2,216.00,A04A41,Y
IISPNG,8/15/13,8/20/13,8/21/13,HY,HYATT HOTELS,Hyatt Place Lexington KY,2001 Bryant Road,Lexington                ,KY,40509,US,1,100.00,QQNFPL,Y
CZAGYK,8/15/13,8/20/13,8/21/13,WI,WESTIN HOTELS,The Westin San Diego CA,400 West Broadway,San Diego                ,CA,92101,US,1,133.00,V2DXVU,Y
FQXEYG,8/15/13,8/20/13,8/23/13,HI,HOLIDAY INNS,Holiday Inn Exp Jac,1101 Beach Boulevard,Jacksonville Beach       ,FL,32250,US,3,80.00,KNGXVU,Y
ZOOXQV,8/15/13,8/20/13,8/22/13,YZ,STAYBRIDGE SUITES,Staybridge Suites West Seneca NY,164 Slade Ave,Buffalo                  ,NY,14224,US,2,100.00,SQN523,Y
ZMPPNH,8/15/13,8/21/13,8/23/13,HI,HOLIDAY INNS,Holiday Inn Express Greenville NC,909 Moyle Blvd,Greenville               ,NC,27834,US,2,79.00,2DNXVU,N
EXTJWH,8/15/13,8/22/13,8/23/13,TO,TOWNPLACE SUITES,Towneplace Suites - Aberdeen SD,402 Norwood St S,Aberdeen                 ,SD,57401,US,1,77.00,GOVA00,Y
EXTJWH,8/15/13,8/22/13,8/23/13,TO,TOWNPLACE SUITES,Towneplace Suites - Aberdeen SD,402 Norwood St S,Aberdeen                 ,SD,57401,US,1,77.00,GOVA00,Y
ZDCAJY,8/15/13,8/27/13,8/29/13,,Marriott,Marriott,,Boston,MA,,US,2,96.00,CORP,N
YIDGYB,8/16/13,8/20/13,8/22/13,HY,HYATT HOTELS,Hyatt Regency - Washington DC,400 New Jersey Ave NW,Washington               ,DC,20001,US,2,169.00,KNGFPL,Y
MAKEFQ,8/16/13,8/20/13,8/21/13,HX,HAMPTON INNS,Hampton Inn Cleveland Dwtn,1460 East 9Th Street,Cleveland                ,OH,44114,US,1,101.00,A05A2T,N
YYAPME,8/16/13,8/20/13,8/22/13,DT,DOUBLETREE HOTELS,Doubletree Hotel Albuquerque NM,201 Marquette Nw,Albuquerque              ,NM,87102,US,2,121.50,A00A6G,N
HPUIBY,8/16/13,8/20/13,8/23/13,CX,COUNTRY HOSPITALITY INN,Country Inn Ste - Oklahoma City OK,2415 South Meridian Avenue,Oklahoma City            ,OK,73108,US,3,81.00,IA0098,N
BAEINC,8/16/13,8/21/13,8/23/13,WX,COAST/WESTCOAST,The Roosevelt A Coast Hotel,1531 7 Avenue,Seattle                  ,WA,98101,US,2,137.00,N1KXVU,Y
AAOMFI,8/16/13,8/21/13,8/22/13,WX,COAST/WESTCOAST,The Roosevelt A Coast Hotel,1531 7 Avenue,Seattle                  ,WA,98101,US,1,137.00,N1KXVU,Y
LNEARZ,8/16/13,8/21/13,8/22/13,DT,DOUBLETREE HOTELS,Doubletree Palm Beach FL,1808 S Australian Ave,West Palm Beach          ,FL,33409,US,1,79.00,A03A5B,Y
JMENLD,8/16/13,8/21/13,8/23/13,ES,EMBASSY SUITES,Embassy Suites Downtown - Atlanta GA,267 Marietta Street,Atlanta                  ,GA,30313,US,2,133.00,A07A6I,N
CLUHNY,8/18/13,8/18/13,8/23/13,HG,HOMEWOOD SUITE,Homewood Suites Msp New Brighton - St Pa,1815 Old Highway 8 Nw,Saint Paul               ,MN,55112,US,5,121.00,A03A02,N
CLUHNY,8/18/13,8/18/13,8/23/13,HG,HOMEWOOD SUITE,Homewood Suites Msp New Brighton - St Pa,1815 Old Highway 8 Nw,Saint Paul               ,MN,55112,US,5,121.00,A03A02,N
EMQPXE,8/19/13,8/20/13,8/22/13,RD,RADISSON HOTELS,Radisson Blu Mall Of America - Bloomingt,2100 Killebrew Drive,Minneapolis              ,MN,55425,US,2,121.00,IA0033,N
KRAJKE,8/19/13,8/21/13,8/23/13,ES,EMBASSY SUITES,Embassy Suites Downtown - Atlanta GA,267 Marietta Street,Atlanta                  ,GA,30313,US,2,133.00,A02A6I,N
IUSPDC,8/19/13,8/22/13,8/23/13,DT,DOUBLETREE HOTELS,Doubletree Hotel Albuquerque NM,201 Marquette Nw,Albuquerque              ,NM,87102,US,1,81.00,A07A6G,Y
PZEGPU,8/19/13,8/22/13,8/23/13,ES,EMBASSY SUITES,Embassy Suites Raleigh NC,4700 Creedmoor Rd,Raleigh                  ,NC,27612,US,1,91.00,A0PA5F,N
ZROQBG,8/19/13,8/22/13,8/25/13,BW,BEST WESTERN INTL,Best Western Emerald Beach Resort St Tho,8070 Lindbergh Bay,St Thomas Virgin,CV,00802,VI,3,165.00,A2DXVU,Y
YHCKYD,8/19/13,8/22/13,8/23/13,ES,EMBASSY SUITES,Embassy Suites Raleigh NC,4700 Creedmoor Rd,Raleigh                  ,NC,27612,US,1,91.00,A0PA5F,Y
YIUNYI,8/19/13,8/22/13,8/23/13,ES,EMBASSY SUITES,Embassy Suites Raleigh NC,4700 Creedmoor Rd,Raleigh                  ,NC,27612,US,1,91.00,A0PA5F,Y
GADOTI,8/19/13,8/22/13,8/23/13,DT,DOUBLETREE HOTELS,Dbltree By Hilton Orlando Downtown FL,60 South Ivanhoe Boulevard,Orlando                  ,FL,32804,US,1,97.00,A00ABO,Y
DSZZKG,8/19/13,8/22/13,8/23/13,CQ,CLUB QUARTERS,Club Quarters - San Francisco CA,424 Clay Street,San Francisco            ,CA,94111,US,1,155.00,D1QXVU,Y
LYTEYJ,8/20/13,8/19/13,8/22/13,WH,W HOTELS,Hotel Washington DC,515 15th Street,Washington               ,DC,20004,US,3,169.00,B1QXVU,N
OOBVUS,8/20/13,8/19/13,8/20/13,ES,EMBASSY SUITES,Embassy Stes Crysta Arlington VA,1300 Jefferson Davis Hwy,Arlington                ,VA,22202,US,1,169.00,A0HA43,N
KBEVWT,8/20/13,8/19/13,8/20/13,WH,W HOTELS,Hotel Washington DC,515 15th Street,Washington               ,DC,20004,US,1,169.00,B1QXVU,N
KBEVWT,8/20/13,8/19/13,8/20/13,WH,W HOTELS,Hotel Washington DC,515 15th Street,Washington               ,DC,20004,US,1,169.00,B1QXVU,N
ZKEBGI,8/20/13,8/22/13,8/23/13,HH,HILTON/CONRAD HOTELS,Lexington Green Hilton Suites,245 Lexington Green Circle,Lexington                ,KY,40503,US,1,100.00,A02DDJ,N
AMLKQX,8/21/13,8/25/13,8/29/13,GI,HILTON GARDEN INN,Hilton Garden Inn US Capitol Washington,1225 First St Ne,Washington               ,DC,20002,US,4,149.00,A04A73,Y
ENOQKD,8/21/13,8/25/13,8/29/13,GI,HILTON GARDEN INN,Hilton Garden Inn US Capitol Washington,1225 First St Ne,Washington               ,DC,20002,US,4,149.00,A04A73,Y
OBNTAW,8/21/13,8/25/13,8/28/13,RC,RESIDENCE INNS,Residence Inn Marriott - Laredo TX,310 Lost Oaks Blvd,Laredo                   ,TX,78041,US,3,82.00,GOVA00,Y
CJQSPX,8/21/13,8/26/13,8/27/13,HX,HAMPTON INNS,Hilton Inn Suites - Jacksonville NC,1032 Hampton Inn Way,Jacksonville             ,NC,28546,US,1,77.00,A09A8L,Y
LFBSHL,8/21/13,8/26/13,8/28/13,HX,HAMPTON INNS,Hampton Inn - Laredo Tx,7903 San Dario,Laredo                   ,TX,78041,US,2,82.00,A05A0W,Y
ESHWEL,8/21/13,8/26/13,8/27/13,HI,HOLIDAY INNS,Holiday Inn Vicksburg MS,Us 80 And I 20,Vicksburg                ,MS,39180,US,1,77.00,KNGXVU,Y
FADLAN,8/21/13,8/26/13,8/27/13,HI,HOLIDAY INNS,Holiday Inn Vicksburg MS,Us 80 And I 20,Vicksburg                ,MS,39180,US,1,77.00,2QNXVU,Y
JAYQCG,8/21/13,8/26/13,8/27/13,DT,DOUBLETREE HOTELS,Doubletree Washington Natl Airport,300 Army Navy Drive,Arlington                ,VA,22202,US,1,169.00,A03AET,Y
PNSAMB,8/21/13,8/26/13,8/28/13,HX,HAMPTON INNS,Hampton Inn - Laredo Tx,7903 San Dario,Laredo                   ,TX,78041,US,2,82.00,A05A0W,Y
FIJLWF,8/21/13,8/26/13,8/28/13,HY,HYATT HOTELS,Hyatt Regency - Newport Beach CA,1107 Jamboree Rd,Newport Beach            ,CA,92660,US,2,125.00,KNGFPL,Y
ICLVLW,8/21/13,8/26/13,8/28/13,HY,HYATT HOTELS,Hyatt Regency - Newport Beach CA,1107 Jamboree Rd,Newport Beach            ,CA,92660,US,2,125.00,AKSFPL,Y
OLYLDP,8/21/13,8/26/13,8/27/13,HX,HAMPTON INNS,Hampton Inn - Laredo Tx,7903 San Dario,Laredo                   ,TX,78041,US,1,82.00,A03A0W,Y
KMBJRS,8/21/13,8/26/13,8/28/13,HX,HAMPTON INNS,Hampton Inn - Laredo Tx,7903 San Dario,Laredo                   ,TX,78041,US,2,82.00,A05A0W,Y
AHQZYP,8/21/13,8/26/13,8/27/13,HH,HILTON/CONRAD HOTELS,Washington Hilton - Washington DC,1919 Connecticut Ave NW,Washington               ,DC,20009,US,1,169.00,A1GFWE,Y
NDBTTQ,8/21/13,8/26/13,8/30/13,BR,RENAISSANCE HOTELS,Renaissance Ilikai,1777 Ala Moana Blvd,Honolulu                 ,HI,96815,US,4,177.00,A1DXVU,N
NDBTTQ,8/21/13,8/26/13,8/30/13,BR,RENAISSANCE HOTELS,Renaissance Ilikai,1777 Ala Moana Blvd,Honolulu                 ,HI,96815,US,4,177.00,A1DXVU,N
GDBYQB,8/21/13,8/26/13,8/29/13,SI,SHERATON HOTELS,Sheraton Richmond Park South VA,9901 Midlothian Turnpike,Richmond                 ,VA,23235,US,3,83.00,D2DXVU,Y
PEUASW,8/21/13,8/26/13,8/30/13,SI,SHERATON HOTELS,Sheraton Denver Hotel CO,1550 Court Place,Denver                   ,CO,80202,US,4,149.00,A2DXVU,Y
JLYFYG,8/21/13,8/26/13,8/28/13,WY,WYNDHAM HOTELS,Wyndham El Paso Airport,2027 Airway Boulevard,El Paso                  ,TX,79925,US,2,88.00,B1KXVU,N
OYTEIT,8/21/13,8/26/13,8/28/13,HX,HAMPTON INNS,Hampton Stes Tulsa South Bixby,8220 East Regal Place,Tulsa                    ,OK,74133,US,2,77.00,A0BA1N,Y
OHNUXU,8/21/13,8/26/13,8/28/13,DT,DOUBLETREE HOTELS,Doubletree By Hilton Cincinnati - Hebron,2826 Terminal Drive,Hebron                   ,KY,41048,US,2,87.00,A00A6Y,Y
OHNUXU,8/21/13,8/26/13,8/28/13,DT,DOUBLETREE HOTELS,Doubletree By Hilton Cincinnati - Hebron,2826 Terminal Drive,Hebron                   ,KY,41048,US,2,87.00,A00A6Y,Y
OEPLON,8/21/13,8/26/13,8/30/13,DT,DOUBLETREE HOTELS,Doubletree By Hilton Cincinnati - Hebron,2826 Terminal Drive,Hebron                   ,KY,41048,US,4,87.00,A00A6Y,Y
PNQKHP,8/21/13,8/26/13,8/30/13,HX,HAMPTON INNS,Hampton Inn Denver W Lakewood CO,137 Union Blvd,Denver                   ,CO,80228,US,4,144.00,A0CLV2,N
PDBACB,8/21/13,8/26/13,8/27/13,HI,HOLIDAY INNS,Holiday Inn Vicksburg MS,Us 80 And I 20,Vicksburg                ,MS,39180,US,1,77.00,KNGXVU,Y
CALKXE,8/21/13,8/26/13,8/28/13,HX,HAMPTON INNS,Hampton Inn - Laredo Tx,7903 San Dario,Laredo                   ,TX,78041,US,2,82.00,A05A0W,Y
ESHWEL,8/21/13,8/27/13,8/28/13,HI,HOLIDAY INNS,Holiday Inn Beach Biloxi MS,1686 Beach Blvd,Biloxi                   ,MS,39531-5006,US,1,82.00,KNGXVU,Y
FADLAN,8/21/13,8/27/13,8/28/13,HI,HOLIDAY INNS,Holiday Inn Beach Biloxi MS,1686 Beach Blvd,Biloxi                   ,MS,39531-5006,US,1,82.00,KNGXVU,Y
PDBACB,8/21/13,8/27/13,8/28/13,HI,HOLIDAY INNS,Holiday Inn Beach Biloxi MS,1686 Beach Blvd,Biloxi                   ,MS,39531-5006,US,1,82.00,KNGXVU,Y
LFBSHL,8/21/13,8/28/13,8/29/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,Y
KMBJRS,8/21/13,8/28/13,8/29/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,Y
CALKXE,8/21/13,8/28/13,8/29/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,Y
ABXMMR,8/22/13,8/25/13,8/30/13,ES,EMBASSY SUITES,Embassy Suites Fort Worth TX,600 Commerce Street,Fort Worth               ,TX,76102,US,5,139.00,A09A3F,N
AMEKBM,8/22/13,8/25/13,8/30/13,ES,EMBASSY SUITES,Embassy Suites Fort Worth TX,600 Commerce Street,Fort Worth               ,TX,76102,US,5,139.00,A09A3F,N
ODVHYY,8/22/13,8/25/13,8/30/13,ES,EMBASSY SUITES,Embassy Suites Fort Worth TX,600 Commerce Street,Fort Worth               ,TX,76102,US,5,139.00,A09A3F,N
LAMKML,8/22/13,8/25/13,8/29/13,HG,HOMEWOOD SUITE,Homewood Ste Denver - Lakewood CO,139 Union Blvd,Denver                   ,CO,80228,US,4,149.00,A03A1F,N
BQITXY,8/22/13,8/25/13,8/30/13,GI,HILTON GARDEN INN,Hilton Garden Inn US Capitol Washington,1225 First St Ne,Washington               ,DC,20002,US,5,169.00,A00A73,N
BUEIGG,8/22/13,8/25/13,8/31/13,CY,COURTYARD BY MARRIOTT,Courtyard Marriott - Mclean VA,1960-A Chain Bridge Rd,Mc Lean                  ,VA,22102,US,6,169.00,XVUN00,N
DNGSSC,8/22/13,8/26/13,8/30/13,RC,RESIDENCE INNS,Residence Inn - Arlington TX,1050 Brookhollow Plx Dr,Arlington                ,TX,76006,US,4,119.00,XVUN00,N
BAYJID,8/22/13,8/26/13,8/27/13,CC,CLARION HOTELS,Clarion Htl And Convention Center - Ceda,525 33 Ave Sw,Cedar Rapids             ,IA,52404,US,1,80.00,Z305GO,N
BAYJID,8/22/13,8/26/13,8/27/13,CC,CLARION HOTELS,Clarion Htl And Convention Center - Ceda,525 33 Ave Sw,Cedar Rapids             ,IA,52404,US,1,80.00,Z305GO,N
ICBAIY,8/22/13,8/26/13,8/28/13,RC,RESIDENCE INNS,Residence Inn Marriott - Tampa FL,101 East Tyler Street,Tampa                    ,FL,33602,US,2,93.00,XVUO00,N
NGMNCZ,8/22/13,8/26/13,8/30/13,CY,COURTYARD BY MARRIOTT,Courtyard US Capitol - Washington DC,1325 2Nd Street Ne,Washington               ,DC,20002,US,4,169.00,XVUN00,N
KZOHDJ,8/22/13,8/27/13,8/29/13,SI,SHERATON HOTELS,Sheraton Crystal City Hotel,1800 Jefferson Davis Highway,Arlington                ,VA,22202,US,2,169.00,C1KXVU,N
GJOHOW,8/22/13,8/27/13,8/28/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,Y
HPPSBH,8/22/13,8/27/13,8/28/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,N
ZEBCMC,8/22/13,8/27/13,8/28/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,Y
LQSVET,8/22/13,8/27/13,8/29/13,HI,HOLIDAY INNS,Holiday Inn Exp Ste Medford Cp,285 Penninger St,Central Point            ,OR,97502,US,2,82.00,KNGXVU,Y
KGMIHV,8/22/13,8/27/13,8/29/13,RD,RADISSON HOTELS,"Radisson Hotel El Paso, TX",1770 Airway Boulevard,El Paso                  ,TX,79925,US,2,88.00,IA0154,Y
ENHUBK,8/22/13,8/27/13,8/29/13,HX,HAMPTON INNS,Hampton Inn And Suites Mission TX,2505 Victoria Drive,Mission                  ,TX,78572,US,2,84.00,A0DA23,Y
JUTZPD,8/22/13,8/27/13,8/29/13,CP,CROWNE PLAZA HOTELS,Crowne Plaza Msp Airport Mall - Blooming,Three Appletree Square,Minneapolis              ,MN,55425,US,2,121.00,KNGXVU,Y
ATACHC,8/22/13,8/27/13,8/28/13,IN,INDIGO HOTELS,"Hotel Indigo Ft Myers, FL",1520 Broadway,Fort Myers               ,FL,33901,US,1,77.00,KLNXVU,Y
GQFNVF,8/22/13,8/27/13,8/28/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,Y
ZXMYFN,8/22/13,8/27/13,8/28/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,N
PYYXFK,8/22/13,8/27/13,8/30/13,WH,W HOTELS,W Hotel Atlanta Buckhead - Atlanta GA,3377 Peachtree Road Ne,Atlanta                  ,GA,30326,US,3,133.00,A1KXVU,Y
YPYGDB,8/22/13,9/17/13,9/19/13,WV,TRAVELCLICK,Pullman Plaza Hotel Huntington WV,1001 Third Avenue,Huntington               ,WV,25701,US,2,77.00,C1KGOV,N
AHQZYP,8/23/13,8/26/13,8/27/13,HH,HILTON/CONRAD HOTELS,Washington Hilton - Washington DC,1919 Connecticut Ave NW,Washington               ,DC,20009,US,1,169.00,A1GFWE,N
ZEBCMC,8/23/13,8/27/13,8/28/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,N
OABCTC,8/23/13,8/27/13,8/29/13,BW,BEST WESTERN INTL,Best Western Ramkota Hotel,800 North Poplar Street,Casper                   ,WY,82601,US,2,77.00,A1KXVU,Y
OABCTC,8/23/13,8/27/13,8/29/13,BW,BEST WESTERN INTL,Best Western Ramkota Hotel,800 North Poplar Street,Casper                   ,WY,82601,US,2,77.00,A1KXVU,Y
BJUEKD,8/23/13,8/27/13,8/28/13,HI,HOLIDAY INNS,"Holiday Inn Dwtn  Columbus, OH",175 East Town St,Columbus                 ,OH,43215,US,1,94.00,KNGXVU,N
EBTMGN,8/23/13,8/27/13,8/30/13,DI,DAYS INN,Days Inn Leavenworth KS,3211 South 4Th Street,Leavenworth              ,KS,66048,US,3,55.00,NK1ZGU,N
HRJZQQ,8/23/13,8/28/13,8/29/13,HG,HOMEWOOD SUITE,"Homewood Suites Baltimore, MD",625 A South President Street,Baltimore                ,MD,21202,US,1,145.00,A02A20,Y
YSISQX,8/23/13,8/28/13,8/29/13,HG,HOMEWOOD SUITE,Homewood Stes - San Antonio TX,432 Market Street,San Antonio              ,TX,78205,US,1,106.00,A0BA2H,Y
OCBKRI,8/23/13,8/28/13,8/30/13,ES,EMBASSY SUITES,Embassy Suites Fort Worth TX,600 Commerce Street,Fort Worth               ,TX,76102,US,2,139.00,A09A3F,Y
ZDYDUS,8/23/13,8/28/13,8/29/13,HI,HOLIDAY INNS,Holiday Inn Sunspree Ft Walton Beach FL,573 Santa Rosa Boulevard,Fort Walton Beach        ,FL,32548,US,1,109.00,KLNXVU,Y
ZDYDUS,8/23/13,8/28/13,8/29/13,HI,HOLIDAY INNS,Holiday Inn Sunspree Ft Walton Beach FL,573 Santa Rosa Boulevard,Fort Walton Beach        ,FL,32548,US,1,109.00,KLNXVU,Y
GQNYUA,8/23/13,8/28/13,8/29/13,HI,HOLIDAY INNS,Holiday Inn Sunspree Ft Walton Beach FL,573 Santa Rosa Boulevard,Fort Walton Beach        ,FL,32548,US,1,109.00,KLNXVU,Y
CRUZTN,8/23/13,8/28/13,8/29/13,HY,HYATT HOTELS,Hyatt Place Independence Oh,6025 Jefferson Drive,Independence             ,OH,44131,US,1,101.00,KNGFPL,Y
YVNQAB,8/23/13,8/28/13,8/30/13,DT,DOUBLETREE HOTELS,Doubletree By Hilton Cincinnati - Hebron,2826 Terminal Drive,Hebron                   ,KY,41048,US,2,87.00,A01A6Y,N
HDZJZX,8/23/13,8/28/13,8/30/13,ES,EMBASSY SUITES,Embassy Suites-Atlanta Buckhead GA,3285 Peachtree Road Northeast,Atlanta                  ,GA,30305,US,2,133.00,A04A77,Y
GJOHOW,8/26/13,8/27/13,8/28/13,MC,MARRIOTT HOTELS,Marriott Plaza - San Antonio TX,555 S Alamo St,San Antonio              ,TX,78205,US,1,106.00,XVUN00,N
FHTOCQ,8/26/13,8/27/13,8/29/13,GH,GRAND HERITAGE,Condado Plaza San Juan,999 Ashford Avenue,San Juan,CP,00902,PR,2,179.00,A0QA1E,Y
OEPLON,8/26/13,8/27/13,8/30/13,DT,DOUBLETREE HOTELS,Doubletree By Hilton Cincinnati - Hebron,2826 Terminal Drive,Hebron                   ,KY,41048,US,3,87.00,A01A6Y,N
FHMJIH,8/26/13,8/27/13,8/28/13,BW,BEST WESTERN INTL,Best Western Ramkota Hotel,800 North Poplar Street,Casper                   ,WY,82601,US,1,77.00,A1KXVU,N
JXOESE,8/26/13,8/27/13,8/28/13,BW,BEST WESTERN INTL,Best Western Ramkota Hotel,800 North Poplar Street,Casper                   ,WY,82601,US,1,77.00,A1KXVU,N
YIKGES,8/26/13,8/28/13,8/29/13,BW,BEST WESTERN INTL,Best Western Caldwell ID,908 Specht Avenue,Caldwell                 ,ID,83605,US,1,75.00,A2QXVU,N
HSEEHO,8/26/13,8/28/13,8/30/13,SI,SHERATON HOTELS,Four Points Manchester Airport - Manches,55 John East Devine Dr,Manchester               ,NH,03103,US,2,82.00,C1KXVU,N
PVYZGM,8/26/13,8/28/13,8/30/13,KC,KIMCO HOTELS,Helix A Kimpton Hotel - Washington DC,1430 Rhode Island Nw,Washington               ,DC,20005,US,2,133.00,C1KXV1,N
IVLUTX,8/26/13,8/29/13,8/30/13,SI,SHERATON HOTELS,Sheraton Denver West Hotel Lakewood CO,360 Union Blvd,Denver                   ,CO,80228,US,1,149.00,X1KXVU,Y
BOJODN,8/26/13,9/3/13,9/6/13,ES,EMBASSY SUITES,Embassy Suites Kansas City- Overland Par,10601 Metcalf Road At I 435,Overland Park            ,KS,66212,US,3,99.00,A03A2Y,N
GKCMRP,8/27/13,8/27/13,8/28/13,HH,HILTON/CONRAD HOTELS,Hilton Knoxville Airport Alcoa TN,2001 Alcoa Highway,Alcoa                    ,TN,37701,US,1,77.00,A02CE3,N
DCTUCV,8/27/13,8/30/13,8/31/13,FA,FAIRMONT HOTELS,Fairmont Newport Beach Irvine CA,4500 Macarthur Blvd,Newport Beach            ,CA,92660,US,1,125.00,D1KXVU,Y
MSERSE,8/27/13,9/3/13,9/5/13,WI,WESTIN HOTELS,Westin Bonaventure Los Angeles CA,404 S Figueroa St,Los Angeles              ,CA,90071,US,2,125.00,F1KXVU,Y
ODTALI,8/28/13,8/29/13,8/30/13,DI,DAYS INN,Days Inn - Hurley WI,850 N 10Th Ave Hwy 51,Hurley                   ,WI,54534,US,1,70.00,NQ1ZGU,Y
KOZREG,8/28/13,9/1/13,9/7/13,AH,ASTON HOTEL,Aston Waikiki Beach Hotel HI,2570 Kalakaua Avenue,Honolulu                 ,HI,96815,US,6,177.00,C1KGV1,Y
GOSIBM,8/28/13,9/2/13,9/6/13,SI,SHERATON HOTELS,Sheraton Crystal City Hotel,1800 Jefferson Davis Highway,Arlington                ,VA,22202,US,4,184.00,C1KXVU,Y
JXQQQJ,8/28/13,9/2/13,9/6/13,SI,SHERATON HOTELS,Sheraton Suites Country Club - Kansas Ci,770 W 47Th St,Kansas City              ,MO,64112,US,4,99.00,C1KXVU,N
DUTZSI,8/28/13,9/3/13,9/6/13,ES,EMBASSY SUITES,"Embassy Suites Tyso Vienna, VA",8517 Leesburg Pike,Vienna                   ,VA,22182,US,3,226.00,A04A4E,Y
DUTZSI,8/28/13,9/3/13,9/6/13,ES,EMBASSY SUITES,"Embassy Suites Tyso Vienna, VA",8517 Leesburg Pike,Vienna                   ,VA,22182,US,3,226.00,A04A4E,Y
PKPDRK,8/28/13,9/3/13,9/4/13,SI,SHERATON HOTELS,Sheraton - Los Angeles CA,711 South Hope Street,Los Angeles              ,CA,90017,US,1,125.00,M1KXVU,Y
AXURVV,8/28/13,9/3/13,9/4/13,HY,HYATT HOTELS,Hyatt Regency Denver Tech Center - Denve,7800 East Tufts Ave,Denver                   ,CO,80237,US,1,149.00,KNGFPL,Y
HAMDXG,8/28/13,9/3/13,9/4/13,RQ,REGAL HOTELS INTERNATIONAL,Regal Biltmore,506 S Grand Av,Los Angeles              ,CA,90071-2607,US,1,125.00,C1KGOV,N
CLEJPW,8/28/13,9/3/13,9/5/13,SI,SHERATON HOTELS,Sheraton - Salt Lake City UT,150 West 500 South,Salt Lake City           ,UT,84101,US,2,96.00,X1KXVU,N
OJAFYY,8/28/13,9/3/13,9/4/13,DT,DOUBLETREE HOTELS,Doubletree By Hilton - Los Angeles CA,120 South Los Angeles St,Los Angeles              ,CA,90012,US,1,125.00,A00AGH,Y
CSWZHC,8/28/13,9/3/13,9/5/13,ES,EMBASSY SUITES,Embassy Ste Tucson Paloma VLG,3110 East Skyline Drive,Tucson                   ,AZ,85718,US,2,90.00,A01A1Y,Y
FYDAVM,8/28/13,9/3/13,9/4/13,WI,WESTIN HOTELS,"The Westin Gaslamp San Diego, CA",910 Broadway Circle,San Diego                ,CA,92101,US,1,133.00,A2DXVU,Y
FYDAVM,8/28/13,9/3/13,9/4/13,WI,WESTIN HOTELS,"The Westin Gaslamp San Diego, CA",910 Broadway Circle,San Diego                ,CA,92101,US,1,133.00,A2DXVU,Y
NBIWTA,8/28/13,9/3/13,9/6/13,RQ,REGAL HOTELS INTERNATIONAL,Regal Biltmore,506 S Grand Av,Los Angeles              ,CA,90071-2607,US,3,125.00,C1KGOV,Y
CQKVFN,8/28/13,9/3/13,9/5/13,ES,EMBASSY SUITES,"Embassy Suites Orlando, FL",5835 T G Lee Blvd,Orlando                  ,FL,32822,US,2,97.00,A0IA2L,Y
PONEVU,8/28/13,9/3/13,9/6/13,HH,HILTON/CONRAD HOTELS,Hilton Suites Boca Raton FL,7920 Glades Road,Boca Raton               ,FL,33434,US,3,84.00,A0HAYM,N
